conattrA conattrP conattrAP
-0.944395 NA 1.9311
0.624911 NA -2.317014
-0.87963 NA 0.730627
-1.441308 NA -0.091826
-0.749945 NA -0.418905
0.64814 NA 0.026081
-1.377352 NA 0.142773
-0.663581 NA 0.908515
-0.910218 NA 1.208047
-0.58011 NA -1.714148
-0.575764 NA -0.639607
-1.085461 NA 0.303262
0.840237 NA 0.092377
-0.068722 NA 0.076243
0.202719 NA -0.121445
0.899681 NA -0.067295
0.380178 NA -0.987315
-1.459042 NA 1.410404
1.091405 NA -1.254056
-0.365789 NA 1.220375
-0.733889 NA 0.725177
0.117496 NA -0.306124
-0.576804 NA -0.165866
1.605157 NA -0.416425
-0.217261 NA -0.523942
0.334996 NA 0.533568
1.198358 NA 0.130918
0.194095 NA -0.972374
-0.853812 NA -1.062295
0.502343 NA 1.146561
-2.277976 NA -1.058901
-1.732162 NA -0.452097
0.188188 NA 0.463619
0.994571 NA 0.232776
-0.324798 NA -0.470175
-0.341153 NA 0.862575
0.901837 NA 1.269888
-0.635484 NA 2.096197
0.550384 NA 0.937026
0.60144 NA 0.375361
-0.196654 NA 0.860901
-0.581114 NA -0.129805
-1.260108 NA -0.726928
0.409227 NA -0.124758
-1.650543 NA -0.319457
1.15575 NA 0.69714
-0.92554 NA 1.009095
-2.908935 NA -0.289256
-1.174088 NA 0.210212
-0.310502 NA -0.397242
0.585486 NA -1.541847
0.056278 NA -0.03132
-0.556581 NA 0.178776
-1.764255 NA -0.744403
1.043548 NA 0.063457
-1.11208 NA -0.993571
-0.448626 NA -0.339427
-2.464877 NA -0.004258
-0.022624 NA -0.421064
-0.475616 NA 0.346651
0.567151 NA -0.181273
0.330034 NA 0.772181
-0.725372 NA -2.136128
0.042247 NA -0.602161
0.631775 NA -0.427101
-0.239672 NA 1.316978
0.239995 NA -0.253209
1.304887 NA -0.840401
-2.224847 NA 0.9925
0.741516 NA 1.458413
0.378554 NA -0.954405
1.280173 NA 0.347357
1.859811 NA 1.632521
0.689749 NA -1.383122
0.531178 NA 0.663364
0.037816 NA 0.106801
0.776291 NA 1.918317
0.032931 NA -2.151214
0.235212 NA -0.164726
0.418153 NA 0.193469
-0.944183 NA 1.092827
-2.099392 NA 0.854285
0.725522 NA 0.728373
0.10017 NA -0.052394
-0.329199 NA -0.808153
-0.960022 NA -0.878694
-0.811439 NA 0.889718
-1.81244 NA 0.089554
1.012238 NA -0.493484
-0.851583 NA -0.741831
0.161975 NA -0.259841
1.238207 NA -0.686791
-1.180232 NA -0.363844
-0.316989 NA 0.957014
0.059113 NA 1.693886
0.755429 NA 0.733657
2.154046 NA -0.772611
-0.942223 NA 1.196176
-0.22287 NA 1.179979
0.205307 NA 0.178017
0.299372 NA 0.184726
0.296882 NA -0.463946
-0.023737 NA -1.038846
-0.23196 NA 0.706195
-1.293824 NA -0.175396
-1.244605 NA 1.116375
-0.302816 NA 0.25038
-0.844889 NA 0.258228
0.546382 NA 0.714052
-0.199167 NA -0.145121
0.921915 NA -0.517748
-1.868739 NA -0.595122
1.26913 NA -1.366287
-0.639339 NA -1.894162
-0.955892 NA 1.678091
0.141326 NA -0.524027
1.093897 NA 0.864462
-1.337836 NA 0.307667
0.324759 NA 1.054282
-0.272003 NA 0.58957
0.409285 NA 0.140119
-0.515039 NA 2.176849
0.590082 NA 0.192391
0.682559 NA -1.603408
-0.848345 NA -1.03741
0.704248 NA 0.207719
-0.479523 NA 0.396996
0.823685 NA -0.095797
-0.480723 NA 0.716362
-1.739496 NA -0.972758
0.564808 NA 0.008073
-1.672297 NA -1.166554
-1.186079 NA -0.270906
0.581331 NA 0.214169
-2.1703 NA -0.209409
-1.899891 NA -0.177071
0.611584 NA -1.273477
-0.511232 NA -0.405993
-1.740421 NA 0.632938
0.250671 NA 0.829252
0.621913 NA 1.343932
-0.374108 NA 0.549559
1.301405 NA -0.827076
-0.664971 NA -0.14754
1.624537 NA 0.73319
1.117582 NA -0.529936
2.005544 NA -1.044568
-2.734824 NA 0.521111
-1.217327 NA 0.437802
-0.470728 NA -0.529217
-0.611993 NA 0.201219
-0.099174 NA -0.679954
1.128202 NA 1.162126
-0.568605 NA 1.075025
-0.395842 NA 0.529331
0.076684 NA 0.102432
-1.229124 NA 0.234177
0.786464 NA 0.205454
-1.116281 NA 0.260005
1.067525 NA 0.919949
-0.11346 NA -0.834929
-0.158512 NA 0.409796
-0.514558 NA 0.479055
-0.462035 NA 0.294591
-0.1619 NA 1.774544
1.531501 NA 0.332798
-0.452728 NA -1.913864
-0.993661 NA 1.331725
-0.249485 NA 1.068798
-0.628389 NA 0.733561
0.771761 NA 0.494508
-0.084443 NA -0.729901
0.50121 NA 0.059906
0.411134 NA -0.55718
-1.590017 NA 2.143394
0.333949 NA -0.979727
0.95347 NA -0.008731
-0.270456 NA 0.38046
2.427832 NA 0.000174
-1.452847 NA 0.239872
2.30388 NA -1.660451
1.448928 NA 0.950475
-0.611113 NA -0.735682
0.231817 NA 0.767582
-1.890044 NA 0.707127
-0.090737 NA -1.095125
0.797667 NA -0.465874
-2.037806 NA -0.474853
-0.158571 NA 2.907394
2.095568 NA -1.76487
-1.19798 NA 1.668994
-0.066656 NA 0.541429
-0.430267 NA -0.61627
-1.299198 NA 1.832652
0.396986 NA -0.474388
1.511222 NA 0.648245
-0.659049 NA 0.184711
1.34601 NA -1.329688
0.136786 NA 0.145841
-1.760576 NA 0.021674
-2.745297 NA 0.737285
-0.419901 NA 0.612068
0.651996 NA -1.053952
-0.579976 NA -0.16702
-1.171701 NA -1.796516
-0.011946 NA 0.252519
-0.086556 NA -0.868927
-0.487879 NA -0.116597
1.382662 NA -1.321487
-0.887595 NA -0.670784
-0.869011 NA 0.974819
0.303345 NA 0.473186
-0.325925 NA 1.338314
-0.619749 NA -1.310763
-0.731336 NA -1.22022
-0.070848 NA 0.085561
-0.854172 NA 0.492588
1.779807 NA -1.256375
-0.411059 NA 1.142457
0.208329 NA 1.429996
-0.460736 NA -0.771685
1.260014 NA 1.597597
-2.470232 NA 0.355828
-1.681511 NA -1.642236
0.254689 NA 1.060484
-1.276691 NA -2.035947
-0.620498 NA -1.11232
-1.660921 NA 0.684479
0.295888 NA -0.428987
2.872006 NA 0.226277
0.16863 NA -1.944908
-0.744672 NA -1.336194
-1.963432 NA 0.102425
-0.845732 NA 2.744826
1.419469 NA 0.222896
0.017142 NA 0.018372
-2.5901 NA 0.397232
-1.486564 NA 0.087608
0.531019 NA 0.120582
0.324355 NA 0.697347
-1.213566 NA 0.172254
-0.433537 NA 0.475599
-1.407833 NA -1.291252
-0.880891 NA -0.541761
0.649083 NA 1.440095
-0.107851 NA -1.47883
-1.059342 NA -1.57121
-0.559569 NA -0.219079
0.456043 NA 0.552937
-0.888949 NA -0.833242
-0.293888 NA -1.359352
-1.238291 NA 0.375593
2.184047 NA -0.61817
-1.181201 NA -0.243262
-0.61524 NA 0.05807
-0.823174 NA 0.242739
0.449311 NA 1.388666
0.149834 NA -1.847748
0.57578 NA -1.44044
-0.846641 NA -0.868035
0.713628 NA -0.160372
-1.530018 NA -0.515583
-0.028966 NA -0.471933
-0.078785 NA -0.285455
0.026834 NA -0.147894
-0.459568 NA -1.556569
1.168179 NA -0.021809
-0.859222 NA 1.124048
0.442033 NA -0.719809
0.392139 NA 0.277631
0.405724 NA -0.658547
-0.735583 NA 0.339708
1.010403 NA 0.732178
0.195197 NA -1.380002
1.330246 NA -0.840763
0.086925 NA 0.574184
0.138482 NA -0.018863
-0.840679 NA -0.220749
-0.449153 NA -0.491902
-0.98842 NA -0.609192
-1.396844 NA -1.428102
0.269667 NA -0.957225
-0.694341 NA 0.686815
-0.418635 NA 0.439448
1.039791 NA -1.090249
1.02447 NA -0.238796
2.292521 NA 0.567017
0.073314 NA 0.077478
1.090741 NA -0.581346
-1.564271 NA 0.494158
0.342776 NA -1.274155
-1.212228 NA 1.144667
-0.610827 NA -1.20478
-0.652483 NA 0.053664
0.725522 NA 0.257635
-1.114536 NA 0.903964
1.898025 NA -0.429673
-1.181219 NA 0.270652
-0.181199 NA 0.483138
-0.915276 NA -3.209895
-0.650373 NA -0.447672
-0.867305 NA 0.688883
-1.216952 NA -1.985555
-0.94462 NA 1.618068
1.26326 NA 0.206853
-0.422877 NA 0.603282
-0.016529 NA 2.265897
-0.609087 NA -0.282983
0.05252 NA 0.586461
0.14281 NA -0.366411
-0.830067 NA 0.55556
0.494879 NA 0.096247
-2.125044 NA 0.253217
-0.909372 NA 1.937478
1.15104 NA -1.1269
-0.581119 NA -0.172041
1.277057 NA -0.346742
-1.882493 NA -0.424754
-0.756515 NA -1.296983
-0.374378 NA 0.542663
-2.68222 NA -1.430028
-1.351057 NA 0.275924
-0.214608 NA -0.210851
-1.023952 NA -0.851281
-0.34869 NA 1.314253
-1.204843 NA 1.11061
-1.127098 NA -0.322123
-0.556635 NA -0.809176
0.256453 NA -0.81933
-0.515557 NA 1.109377
-0.412636 NA -1.067864
-0.202387 NA -1.356893
0.306809 NA 0.306809
-1.011621 NA -0.595091
-0.355957 NA 1.015398
0.714325 NA 2.525959
-1.241088 NA -1.124358
-2.440039 NA -2.496849
0.367336 NA 0.991861
-1.629534 NA -0.967031
0.799356 NA -1.243663
0.400529 NA 0.361823
-0.567334 NA 1.902632
-0.603395 NA -0.734787
1.111046 NA -0.15299
0.479227 NA -0.146974
0.289838 NA 0.362788
0.909455 NA -0.662464
-0.49072 NA -1.19758
1.498703 NA 0.485947
-0.207292 NA -0.233788
1.619083 NA -0.03477
0.324781 NA -0.782136
-1.217134 NA -0.345734
-1.4587 NA -1.158853
1.939635 NA 0.00322
-2.12661 NA 0.073682
1.283703 NA -2.167694
-0.057288 NA -0.66808
-1.426259 NA -0.495601
0.520958 NA -0.124862
-0.427969 NA 0.638874
0.120536 NA 0.08216
-0.318127 NA 0.499777
-0.148456 NA -0.144813
0.989884 NA -0.525103
-0.518421 NA 0.180264
-1.625357 NA -0.390474
-1.378878 NA -1.122286
0.376285 NA 0.158148
-0.154685 NA 0.563713
0.01178 NA -1.37969
-1.363126 NA -0.026396
-0.667752 NA 0.603436
-0.489806 NA -1.181753
0.74409 NA -1.96633
0.556067 NA -0.44065
-1.271322 NA -0.075741
-0.182905 NA 0.301456
-0.33745 NA -0.403728
0.163608 NA 0.580947
0.704565 NA 2.444181
-1.941598 NA 0.73261
0.04794 NA -0.534381
0.937301 NA 1.111124
-0.283703 NA -0.58587
-1.581057 NA -0.586458
0.913677 NA 0.663481
1.064673 NA -1.968718
0.85263 NA 0.292046
1.381038 NA 0.435792
-0.857005 NA 1.064638
2.027135 NA 1.394286
-0.340814 NA 0.34647
-0.698585 NA 0.757708
0.321685 NA -0.908372
-0.311995 NA -0.252229
-0.946073 NA -0.01012
0.688877 NA 1.365972
0.546359 NA 2.005478
0.178515 NA 1.133582
1.497589 NA 0.453564
0.210886 NA 0.126154
0.942501 NA -0.626972
0.659107 NA 0.903391
0.076113 NA 0.77087
-1.302033 NA 0.038782
0.331894 NA 1.170418
-1.369379 NA -0.852814
-0.620008 NA 0.186116
0.395535 NA -0.897026
-0.5549 NA 0.864036
-1.029588 NA 0.175745
-0.67379 NA 1.678242
0.528001 NA -0.670574
0.030857 NA -0.48109
1.865595 NA -0.199016
-0.643036 NA -0.287187
0.208454 NA -0.893617
0.166438 NA 0.010958
0.328534 NA 0.445107
-1.155096 NA -1.746424
-1.204538 NA -1.016146
0.8388 NA 1.603461
-0.117981 NA -0.202702
-0.815801 NA 0.620256
-0.162188 NA -0.919176
0.153185 NA 2.43656
1.435899 NA 1.755498
-0.327547 NA -0.778062
-1.115358 NA -0.066095
-0.543338 NA -1.607729
0.682974 NA 0.195836
0.813317 NA -2.258561
0.073936 NA -0.697787
1.173284 NA 1.469497
0.743816 NA -0.097224
-0.93152 NA 0.575818
-0.303756 NA 0.494731
-0.352719 NA -1.734898
-0.8442 NA -0.981962
-1.824957 NA 0.82187
0.339943 NA 1.006688
-0.210266 NA -0.661097
-0.327682 NA -0.060648
-0.878483 NA 0.969783
-0.867399 NA 0.97405
0.316601 NA -0.648451
-1.05982 NA -0.836864
-1.097354 NA 0.829907
-0.3288 NA 1.075188
0.90064 NA -0.407126
0.554354 NA -0.881685
-0.960179 NA 0.308746
0.028503 NA -1.22556
-0.671322 NA -0.614899
-0.606303 NA 1.297849
0.528492 NA 0.394678
0.63484 NA -1.375237
-0.029717 NA 1.143432
-0.5436 NA 2.052431
0.132614 NA 0.431401
-0.472459 NA -0.034604
2.194724 NA -0.938919
-1.156849 NA -0.65086
-0.63015 NA 1.088541
-0.089991 NA 2.237886
0.221144 NA 1.095841
-0.456651 NA 0.521158
-1.892459 NA 0.097733
0.149059 NA 0.425424
1.062374 NA -0.900566
-0.907951 NA -0.789742
1.108569 NA 1.410008
0.275876 NA 1.735488
1.531712 NA -0.720814
-0.170551 NA -0.193012
0.14216 NA -1.157856
0.892393 NA -0.548805
0.06177 NA -0.756378
-1.135672 NA -0.109563
-0.565291 NA -0.464555
0.161913 NA -2.458308
0.989792 NA -0.08275
0.537656 NA -1.494739
-2.045359 NA -0.376174
-0.717796 NA 0.361824
-2.079534 NA -0.547681
-0.137947 NA 1.264301
0.614476 NA 1.622312
0.389602 NA 1.773824
-1.185257 NA 0.48779
-0.816468 NA 1.463379
0.750597 NA 0.320605
0.95982 NA -0.986127
2.486787 NA 0.836415
-0.88474 NA -0.385216
0.049954 NA 0.811551
0.716172 NA -0.172545
0.849447 NA -0.635225
-0.370606 NA -0.295258
0.493258 NA 1.124784
-1.350209 NA -1.33457
-0.471675 NA 0.783256
-0.493317 NA -0.07648
0.395722 NA -0.748811
-0.465004 NA 1.36682
0.309265 NA -0.525548
-0.290495 NA 0.692615
0.247833 NA 0.396398
2.440333 NA 0.780862
-1.870941 NA -0.177503
0.9433 NA 0.16294
-0.546306 NA 0.61755
-0.575454 NA -1.543853
-0.414786 NA 0.094283
-0.355185 NA -0.139078
-0.660517 NA -1.19273
0.588548 NA -1.111991
0.533847 NA 0.71569
0.794265 NA -0.636707
1.151384 NA -0.168727
0.082161 NA -1.124394
0.440176 NA -1.285875
-0.659665 NA 0.432496
1.74666 NA -0.465834
0.328406 NA -0.694152
-0.50994 NA -1.000476
2.097452 NA 0.246892
-0.748532 NA 0.2712
0.275449 NA 0.417563
0.082942 NA 0.38689
0.771549 NA 1.752714
-0.278569 NA -2.651347
-0.891733 NA -1.396562
-0.71443 NA -1.041613
0.905017 NA -0.262496
0.064471 NA -0.453291
0.792268 NA 1.247707
-1.20572 NA 0.743569
-0.775976 NA 0.325701
1.028889 NA -3.001143
-0.04485 NA -1.143739
0.729373 NA -1.431448
-0.084531 NA -1.330704
-1.133987 NA 0.171279
-0.508977 NA -0.690241
0.692235 NA 0.239282
1.831033 NA 1.293247
0.018001 NA 1.334052
0.100604 NA -0.998888
-1.751949 NA -0.243023
-0.701267 NA -0.634893
0.824688 NA 0.57413
-0.695581 NA 1.170463
2.113118 NA -0.478651
-0.946079 NA 0.592172
0.210121 NA 1.144014
-0.652436 NA -0.628596
0.60079 NA 0.417106
0.788872 NA 2.476612
0.577678 NA -1.60369
0.935826 NA 0.894032
1.097396 NA 0.860827
-1.641177 NA -1.143768
-0.291524 NA -0.427707
-0.000606 NA 1.672557
-0.737784 NA -0.386728
-1.125329 NA -0.130364
-0.018038 NA -0.26688
0.524823 NA -0.29721
-1.042521 NA -1.354219
2.073456 NA -0.838271
0.338652 NA -0.715843
1.383062 NA 0.828917
0.884436 NA 0.895584
-1.457113 NA 1.373594
-1.216284 NA 0.678419
-1.03339 NA 0.196
1.387699 NA -0.207302
2.999941 NA 0.193981
0.144079 NA -0.22205
0.552843 NA -1.817624
-0.584677 NA -0.357508
1.173635 NA 0.319614
-0.216675 NA -0.234282
-0.312115 NA 0.885389
-0.5877 NA 0.72211
-0.187069 NA 0.843223
-0.190337 NA 0.203511
-0.472636 NA -0.033905
-0.895965 NA -0.190807
1.39796 NA 0.857146
-0.542497 NA -1.509788
0.76077 NA 0.317802
0.291135 NA 0.574843
-0.280567 NA -0.454757
-2.765025 NA 1.990985
0.121471 NA 0.104551
-1.294641 NA -1.897303
1.008353 NA 1.404642
-0.434443 NA 1.214563
-1.762847 NA -0.126518
-1.996951 NA 1.388215
0.519863 NA -0.642848
0.305161 NA -0.169445
-1.718283 NA 0.170884
2.062422 NA 0.115776
1.043482 NA 0.186091
-1.931619 NA -0.492106
0.706251 NA 0.999313
-0.004837 NA -1.267231
-0.866558 NA 0.508528
-0.349738 NA 0.02058
-1.570038 NA 0.451502
1.068282 NA 1.200016
-0.095387 NA 1.738273
0.706656 NA 0.254293
-0.971036 NA 1.05759
-2.404155 NA 0.486582
1.88935 NA -0.780106
0.694646 NA -0.179294
1.638715 NA -1.63339
1.872588 NA -0.7137
1.201736 NA 0.19426
-0.390624 NA 0.012206
-0.959971 NA -2.046459
-0.104781 NA -0.617522
-1.893135 NA -0.741535
-0.905093 NA -1.250821
1.120741 NA -0.205179
-0.370383 NA 0.465112
0.908509 NA 0.552959
-1.367282 NA 1.31063
-2.051215 NA 0.558969
0.299208 NA -0.671396
1.818789 NA 0.40696
-0.689133 NA 1.709338
-1.018284 NA 0.862238
-0.912366 NA 1.330057
2.102872 NA 0.38736
0.118149 NA 0.822166
-0.461116 NA 0.528289
-0.260287 NA 0.200452
-0.52087 NA -1.745986
-0.551245 NA -0.463686
0.569183 NA 1.234491
0.56772 NA 1.643357
0.947058 NA 0.971567
-0.411362 NA 0.275726
-0.034901 NA -0.537275
0.940547 NA 1.607817
-0.436865 NA -1.535309
1.180613 NA -0.141256
-1.12028 NA -1.916196
-1.342464 NA -1.254747
-1.517673 NA 0.647638
-1.470161 NA 0.366119
2.061125 NA -0.12811
-1.116753 NA 0.520681
-0.757514 NA 0.3165
-1.815485 NA -1.191427
0.219981 NA 1.610873
0.373474 NA 0.6091
-0.741885 NA -1.121701
-1.310525 NA 1.425994
-1.738568 NA -1.097433
1.243754 NA -0.73995
0.101018 NA -0.731293
-0.719953 NA -0.180545
1.648176 NA 0.148598
-0.133441 NA 0.596259
1.837347 NA 0.615209
0.064268 NA -0.838475
0.801019 NA 0.05633
0.439668 NA -0.931796
-1.606851 NA -0.956658
-0.708024 NA -0.558759
-1.153474 NA 0.872585
-0.056795 NA 1.242408
0.929024 NA 0.490608
2.401101 NA -0.24075
0.470959 NA -0.321805
-0.27011 NA -1.498143
-0.991649 NA 0.064194
-0.319572 NA 1.02279
0.897102 NA -0.229188
-0.83763 NA 0.25497
-0.441859 NA 0.353854
0.636928 NA -0.815238
0.91606 NA -0.57837
-1.501423 NA -0.342052
1.490924 NA -0.810593
-2.291776 NA 2.065777
0.957549 NA 2.112113
0.611183 NA -1.935108
-1.130422 NA 1.269564
0.190182 NA 0.630889
0.755553 NA -0.206417
0.005304 NA -1.268268
-0.418514 NA 0.045018
-0.189178 NA -1.150064
-0.307104 NA 1.411758
0.475003 NA 0.338508
-0.205493 NA 0.111221
-0.028842 NA 1.258915
-0.102752 NA 0.915307
1.770582 NA -1.022249
-1.328195 NA -1.522983
-0.211794 NA 0.559778
0.399544 NA 1.07405
1.143928 NA 0.249894
1.488258 NA -1.297727
-1.103084 NA -0.106422
1.412653 NA -0.121451
-0.56241 NA -0.393942
-0.083669 NA 2.424706
-0.024103 NA -0.977069
0.042306 NA 0.043026
1.186938 NA -0.785271
-1.427589 NA -0.792045
1.415118 NA -0.148026
0.773512 NA 0.863838
1.225136 NA 0.581438
0.176754 NA -1.623769
0.585044 NA -0.666217
-0.541986 NA -0.451478
1.368363 NA 0.135217
0.886247 NA -0.446682
0.384392 NA -0.540604
-0.061744 NA -1.683186
0.045319 NA -1.027082
-0.794583 NA 1.783152
0.193428 NA -1.999579
-0.603728 NA -0.831337
1.680635 NA 0.173639
-1.198076 NA 0.96709
-0.51976 NA -1.011388
1.853367 NA -1.55154
-0.186809 NA 0.785619
0.023501 NA 0.771572
-0.232711 NA 0.18916
0.282196 NA -1.681887
0.261295 NA -0.545884
-0.727195 NA -0.10602
0.571158 NA 0.791057
-0.511002 NA 0.581424
-0.683275 NA -1.287477
0.269796 NA -0.978427
-1.686574 NA -1.625508
1.521938 NA 1.652117
0.021793 NA 0.284107
-1.158147 NA 0.899323
0.037048 NA 0.355608
0.863668 NA -1.776997
-0.09911 NA 0.497845
1.087612 NA -0.511662
-1.020305 NA 0.844024
-0.756098 NA -0.030979
1.25286 NA -0.592754
-0.01291 NA 2.140845
0.286569 NA 0.555242
0.548549 NA -1.551182
-0.027229 NA 0.159698
-0.162973 NA 0.428388
-0.336948 NA 0.941291
-0.695084 NA 0.467511
-0.780854 NA 0.475007
-0.212775 NA 1.204713
-0.785232 NA 0.769503
-0.491987 NA 1.308088
-0.702708 NA -0.102186
-0.223702 NA -2.286026
0.378362 NA 0.187702
0.567864 NA -3.045576
-0.899072 NA 2.121308
-0.104086 NA -0.170664
0.261452 NA -0.084496
0.28388 NA 0.075084
-1.656482 NA -0.468048
1.801157 NA -0.938112
0.636282 NA 2.246536
0.969914 NA 1.213479
-0.760794 NA -1.653462
-1.792714 NA -0.391576
1.205543 NA -0.454788
-0.768927 NA -0.292267
-0.208463 NA 0.5713
0.320863 NA -0.688582
1.099017 NA 0.041701
0.430914 NA 0.228385
0.117758 NA -0.284313
1.580705 NA -0.387475
0.754492 NA 0.398195
-0.470926 NA -0.778424
0.825707 NA 0.963042
-0.442814 NA 0.276047
-0.761787 NA -0.176708
0.733241 NA -0.089503
-0.063938 NA 0.63223
0.327596 NA 1.824891
-0.191998 NA 0.016096
-1.215912 NA -0.609121
-0.865876 NA 0.158468
-3.110814 NA -1.662787
-0.201192 NA 1.069843
-1.570761 NA -2.207102
-0.686032 NA 0.812049
1.716719 NA -0.23503
-0.317774 NA -0.340692
-1.703271 NA -0.376332
2.057132 NA 0.335848
0.53864 NA 2.172475
-0.93346 NA 0.754838
0.974696 NA 1.865076
0.496638 NA 2.084635
1.547432 NA 0.101933
0.662 NA -0.522251
-1.79793 NA -0.384787
-0.572751 NA 0.244237
1.525935 NA -0.87342
-1.025777 NA -0.533947
-0.010395 NA 0.497172
1.002305 NA -0.407931
0.726772 NA -0.178194
0.137875 NA -0.602935
1.23071 NA -0.287435
1.669996 NA -0.225517
-0.701075 NA 0.984844
1.200452 NA -0.87926
2.407562 NA -0.994117
-0.115811 NA -0.53596
-1.795441 NA -1.278898
-0.948018 NA 0.853173
1.39433 NA -1.082432
2.06041 NA 0.311477
0.388174 NA -0.404457
0.461058 NA -0.430345
1.623533 NA -0.366946
0.656321 NA 0.661505
0.560641 NA -0.770018
1.602756 NA 0.822856
-0.118845 NA 0.486093
0.792806 NA 0.207622
0.026568 NA 1.238647
-0.645699 NA 1.864099
0.483709 NA -0.2003
0.127247 NA 0.319434
0.990036 NA -0.419524
0.506981 NA -0.724907
-0.091049 NA -0.630788
0.180089 NA 0.41944
-0.648718 NA 0.624432
3.125242 NA -0.144377
-0.799754 NA 1.417876
0.506231 NA -2.370015
-1.002642 NA 0.704446
0.80701 NA -0.928874
-1.265748 NA -0.757953
0.169709 NA 0.423426
0.406375 NA -0.634522
-0.318481 NA -0.936835
0.143064 NA -0.938459
-0.856169 NA -0.013703
0.36299 NA -0.357918
0.276031 NA 0.665054
2.177072 NA 0.393183
-1.985227 NA 0.891114
2.129734 NA 0.283688
-0.565197 NA 0.571134
1.309686 NA -0.387571
0.254162 NA -0.129352
0.933731 NA 1.612736
1.180341 NA -0.273086
0.662179 NA -0.327167
0.819782 NA -0.856146
-2.396474 NA 0.231529
-0.857609 NA 1.104232
-1.995643 NA -2.308022
1.7232 NA -1.531701
-0.255931 NA -1.072435
-1.910974 NA -0.509475
-0.465702 NA 0.584321
1.151125 NA 0.267008
-0.354355 NA 0.806407
-0.651471 NA -0.865258
-1.022982 NA 0.021169
0.237335 NA -0.894282
0.733724 NA 0.510464
-1.064727 NA -0.194248
-0.346632 NA 0.637227
1.324574 NA -0.305716
-0.950873 NA -0.440972
0.461222 NA 0.35659
-0.433858 NA 0.768267
0.804374 NA 0.859272
0.106366 NA -0.065804
-1.835798 NA -0.45761
-1.860272 NA -0.333992
-1.020589 NA 0.098384
1.538116 NA 0.090411
-1.483564 NA -1.191271
2.229074 NA -0.915443
0.777866 NA -0.647042
0.600057 NA -0.872114
-0.649141 NA -0.375025
-0.789297 NA -0.063047
1.069971 NA 0.786106
1.956328 NA 1.147062
0.311651 NA -1.755841
0.219575 NA 0.577188
0.869972 NA 0.429266
0.48559 NA -0.481723
1.310464 NA -0.658063
-1.133053 NA 0.006249
-0.721279 NA 0.706242
0.629839 NA -0.515334
2.054186 NA -0.34495
1.379177 NA -1.242521
1.398831 NA -0.47268
0.589054 NA -0.217194
-0.645431 NA 0.284483
-2.631574 NA 1.904923
1.215811 NA -0.144861
-0.083254 NA 0.47126
0.261427 NA 0.008471
0.883813 NA 0.753044
0.794787 NA -0.625048
-0.830982 NA -0.945631
0.680395 NA 0.142058
-1.850347 NA 0.835573
-0.779768 NA 0.204341
-0.083101 NA 0.066882
-1.321852 NA -0.168921
-1.593648 NA 0.563737
0.155563 NA 0.400144
0.01929 NA 1.036437
-1.199644 NA 0.498601
-0.1231 NA -1.345426
0.205934 NA 0.838619
1.602065 NA -0.505373
0.58198 NA 0.105597
-0.575776 NA 0.928158
0.114496 NA -2.074667
0.297086 NA 1.33038
0.364689 NA 1.116848
-0.661378 NA -0.122158
0.470838 NA 0.971284
-1.329069 NA -1.130064
1.586363 NA -0.42758
0.890345 NA -0.616939
-0.189894 NA 0.834813
-0.177218 NA -0.796185
0.742058 NA -1.328217
0.112171 NA -0.072329
-0.72903 NA 0.779784
-0.51794 NA -2.192356
-0.062761 NA 0.802213
-0.695657 NA -0.510639
0.110703 NA 0.734591
-1.306311 NA 1.009711
-0.799352 NA -0.417975
-0.08939 NA 0.34409
1.108399 NA -0.001637
-0.429221 NA -1.605927
-0.583641 NA 0.10497
-0.38992 NA 0.608005
-1.588291 NA 0.349454
0.790108 NA 1.099444
1.142642 NA 0.066294
0.752841 NA 1.664641
1.278538 NA 0.206001
0.851132 NA -0.946922
-2.5244 NA 1.106274
-1.591219 NA -0.849531
-0.535724 NA -0.964484
-1.806188 NA -1.928418
-0.422746 NA -0.264649
-0.248106 NA 1.679562
1.680847 NA 0.355038
-1.588779 NA -0.006954
0.790045 NA -0.512258
0.600267 NA -1.183441
-1.857563 NA 1.98631
0.203336 NA 0.464872
-0.27414 NA 0.179576
0.182313 NA 0.471462
-0.403507 NA 0.499628
0.266118 NA -1.15918
1.319333 NA -0.056537
-1.167239 NA -1.249268
0.61496 NA -0.888618
-0.168148 NA 1.681043
-1.144946 NA 1.079039
-1.282397 NA 1.208158
-1.461165 NA 1.679647
-0.113668 NA -2.359858
-0.495234 NA 1.243047
-0.4798 NA -0.318792
0.693118 NA -0.048225
1.264159 NA 0.085856
-1.142344 NA -0.442543
0.275067 NA 1.066094
-1.843626 NA 0.118382
0.354362 NA 1.003617
-0.848655 NA 2.528077
-0.425831 NA 0.549383
1.103031 NA 0.849957
-0.359329 NA 0.700825
0.181447 NA 0.203055
-1.06479 NA -0.303102
-1.078189 NA 0.37145
-0.352471 NA -0.341646
-0.444467 NA -0.396885
0.039611 NA 1.510894
-0.426743 NA 0.626168
0.494288 NA -1.320885
1.598172 NA 0.157662
-0.523734 NA -0.420854
1.467611 NA -0.057659
1.897189 NA 0.719717
-1.35471 NA 0.598118
-0.433792 NA -0.154602
0.250034 NA -1.628194
-1.403399 NA 0.56505
0.893263 NA -0.839512
1.417624 NA 0.397472
-0.431267 NA 0.478584
0.633829 NA 0.486105
-1.591364 NA -0.165171
0.351312 NA 0.418716
